country,region,population,article_title,revision_id,article_quality
Tajikistan,CENTRAL ASIA,102000.0,Shukhrat Sultonov,1193501274,C
Tajikistan,CENTRAL ASIA,102000.0,Nur Tabar,1135059804,Stub
Turkmenistan,CENTRAL ASIA,71000.0,Khalnazar Agakhanov,1193501932,Stub
Turkmenistan,CENTRAL ASIA,71000.0,Kasymguly Babaýew,1194339647,C
Turkmenistan,CENTRAL ASIA,71000.0,Suhan Babaýew,1241838265,Stub
Turkmenistan,CENTRAL ASIA,71000.0,Saparmyrat Batyrow,1237699388,Stub
Turkmenistan,CENTRAL ASIA,71000.0,Ashyrguly Begliyev,1154766714,Start
Turkmenistan,CENTRAL ASIA,71000.0,Annaguly Deryayev,1245384737,Stub
Turkmenistan,CENTRAL ASIA,71000.0,Mammetmyrat Geldinyyazov,1138728249,Stub
Turkmenistan,CENTRAL ASIA,71000.0,Dangatar Köpekow,1240230934,Start
Turkmenistan,CENTRAL ASIA,71000.0,Kurban Permanov,1225139591,Start
Turkmenistan,CENTRAL ASIA,71000.0,Akmyrat Rejepow,1106343655,Stub
Turkmenistan,CENTRAL ASIA,71000.0,Ata Serdarow,1183327657,Start
Turkmenistan,CENTRAL ASIA,71000.0,Nazar Soýunow,1192452374,Stub
Uzbekistan,CENTRAL ASIA,364000.0,Ikhtiyor Abdullayev,1247702597,Start
Uzbekistan,CENTRAL ASIA,364000.0,Adham Ahmedbaev,1247704434,Start
Uzbekistan,CENTRAL ASIA,364000.0,Jakhongir Artikkhodjayev,1230521779,C
Uzbekistan,CENTRAL ASIA,364000.0,Valery Ataev,1205273470,Stub
Uzbekistan,CENTRAL ASIA,364000.0,Abdusalom Azizov,1246468761,Start
Uzbekistan,CENTRAL ASIA,364000.0,Uktam Barnoev,1224037855,Start
Uzbekistan,CENTRAL ASIA,364000.0,Sa'dulla Begaliyev,1247704310,Stub
Uzbekistan,CENTRAL ASIA,364000.0,Rustam Inoyatov,1247702441,Start
Uzbekistan,CENTRAL ASIA,364000.0,Rashid Kadyrov,1247702823,C
Uzbekistan,CENTRAL ASIA,364000.0,Karim Kamalov,1247703243,Start
Uzbekistan,CENTRAL ASIA,364000.0,Tatyana Karimova,1245927956,C
Uzbekistan,CENTRAL ASIA,364000.0,Erkin Khalilov,1242468179,Stub
Uzbekistan,CENTRAL ASIA,364000.0,Sherzodkhon Kudratkhuja,1214067513,Start
Uzbekistan,CENTRAL ASIA,364000.0,Bakhodir Kurbanov (general),1220771041,Start
Uzbekistan,CENTRAL ASIA,364000.0,Jahangir Mamatov,1158281467,C
Uzbekistan,CENTRAL ASIA,364000.0,Rimajon Xudoyberganova,1242391949,C
Uzbekistan,CENTRAL ASIA,364000.0,Boʻritosh Mustafoyev,1157984320,Stub
Uzbekistan,CENTRAL ASIA,364000.0,Bahrom Norqobilov,1219558071,Start
Uzbekistan,CENTRAL ASIA,364000.0,Narzullo Oblomurodov,1247703142,C
Uzbekistan,CENTRAL ASIA,364000.0,Ravshanbek Qurbonov,1248998037,Start
Uzbekistan,CENTRAL ASIA,364000.0,Baxtiyor Rahimov,1248651514,Start
Uzbekistan,CENTRAL ASIA,364000.0,Bekjon Rakhmonov,1226100587,Start
Uzbekistan,CENTRAL ASIA,364000.0,Bakhodir Khan Turkistan,1192709223,B
Uzbekistan,CENTRAL ASIA,364000.0,Qobul Tursunov,1213407495,Stub
Afghanistan,SOUTH ASIA,424000.0,Majah Ha Adrif,1233202991,Start
Afghanistan,SOUTH ASIA,424000.0,Haroon al-Afghani,1230459615,B
Afghanistan,SOUTH ASIA,424000.0,Tayyab Agha,1225661708,Start
Afghanistan,SOUTH ASIA,424000.0,Khadija Zahra Ahmadi,1234741562,Stub
Afghanistan,SOUTH ASIA,424000.0,Aziza Ahmadyar,1195651393,Start
Afghanistan,SOUTH ASIA,424000.0,Muqadasa Ahmadzai,1235521766,Start
Afghanistan,SOUTH ASIA,424000.0,Mohammad Sarwar Ahmedzai,1176429234,Start
Afghanistan,SOUTH ASIA,424000.0,Amir Muhammad Akhundzada,1247931713,Start
Afghanistan,SOUTH ASIA,424000.0,Nasrullah Baryalai Arsalai,1225385278,Start
Afghanistan,SOUTH ASIA,424000.0,Abdul Rahim Ayoubi,1226326055,Start
Afghanistan,SOUTH ASIA,424000.0,Ismael Balkhi,1244521219,Start
Afghanistan,SOUTH ASIA,424000.0,Abdul Baqi Turkistani,1231655023,Stub
Afghanistan,SOUTH ASIA,424000.0,Mohammad Ghous Bashiri,1237694188,Start
Afghanistan,SOUTH ASIA,424000.0,Jan Baz,1227635806,Stub
Afghanistan,SOUTH ASIA,424000.0,Bashir Ahmad Bezan,1248505877,Start
Afghanistan,SOUTH ASIA,424000.0,Rafiullah Bidar,1197443408,Stub
Afghanistan,SOUTH ASIA,424000.0,Mohammad Siddiq Chakari,1134129082,Stub
Afghanistan,SOUTH ASIA,424000.0,Cheragh Ali Cheragh,1193992206,Start
Afghanistan,SOUTH ASIA,424000.0,Nasir Ahmad Durrani,988838315,Stub
Afghanistan,SOUTH ASIA,424000.0,Muhammad Hashim Esmatullahi,949986748,Stub
Afghanistan,SOUTH ASIA,424000.0,Ezatullah (Nangarhar),1158302291,Stub
Afghanistan,SOUTH ASIA,424000.0,Aimal Faizi,1185105938,Stub
Afghanistan,SOUTH ASIA,424000.0,Gajinder Singh Safri,1212323536,Stub
Afghanistan,SOUTH ASIA,424000.0,Sharif Ghalib,1245967190,Start
Afghanistan,SOUTH ASIA,424000.0,Hashmat Ghani Ahmadzai,1207743719,C
Afghanistan,SOUTH ASIA,424000.0,Abdul Ghani Ghani,1227026187,Stub
Afghanistan,SOUTH ASIA,424000.0,Ghulam Ghaus,1158659195,Stub
Afghanistan,SOUTH ASIA,424000.0,Ghulam Muhammad Ghobar,1240993642,Stub
Afghanistan,SOUTH ASIA,424000.0,Mohammad Gul (Helmand Council),1136611354,Stub
Afghanistan,SOUTH ASIA,424000.0,Sayed Yousuf Halim,1234514565,Stub
Afghanistan,SOUTH ASIA,424000.0,Rangina Hamidi,1234743111,C
Afghanistan,SOUTH ASIA,424000.0,Sayed Zafar Hashemi,1179137138,Start
Afghanistan,SOUTH ASIA,424000.0,Qutbuddin Hilal,1246566795,Start
Afghanistan,SOUTH ASIA,424000.0,Mahboba Hoqomal,1243745950,Stub
Afghanistan,SOUTH ASIA,424000.0,Musa Hotak,1246566804,Start
Afghanistan,SOUTH ASIA,424000.0,Mirza Muhammad Ismail,1235165845,C
Afghanistan,SOUTH ASIA,424000.0,Sayed Jalal,1137130537,Start
Afghanistan,SOUTH ASIA,424000.0,Said Tayeb Jawad,1248976824,C
Afghanistan,SOUTH ASIA,424000.0,Sayed Jalal Karim,1136614743,Start
Afghanistan,SOUTH ASIA,424000.0,Hafizullah Shabaz Khail,1238402857,Start
Afghanistan,SOUTH ASIA,424000.0,Masoud Khalili,1246566971,GA
Afghanistan,SOUTH ASIA,424000.0,Mohammad Khan (athlete),1247727443,Stub
Afghanistan,SOUTH ASIA,424000.0,Samoud Khan,1195409073,Start
Afghanistan,SOUTH ASIA,424000.0,Baran Khan Kudezai,1176481824,Start
Afghanistan,SOUTH ASIA,424000.0,Azizullah Lodin,1247762293,Start
Afghanistan,SOUTH ASIA,424000.0,Razaq Mamoon,1227180106,Start
Afghanistan,SOUTH ASIA,424000.0,Fazel Ahmed Manawi,1234514379,Start
Afghanistan,SOUTH ASIA,424000.0,Moeen Marastial,1246567093,Start
Afghanistan,SOUTH ASIA,424000.0,Ahmad Wali Massoud,1221720658,Start
Afghanistan,SOUTH ASIA,424000.0,Mohammad Daud Miraki,1227103354,C
Afghanistan,SOUTH ASIA,424000.0,Abdul Sattar Mirzakwal,1145249317,Stub
Afghanistan,SOUTH ASIA,424000.0,Abdul Karim Misaq,1235405154,Stub
Afghanistan,SOUTH ASIA,424000.0,Ali Mohammad (politician),1136630194,Stub
Afghanistan,SOUTH ASIA,424000.0,Nasruddin Mohseni,1136630129,Start
Afghanistan,SOUTH ASIA,424000.0,Davood Moradian,1239319380,Stub
Afghanistan,SOUTH ASIA,424000.0,Zalmai Mujadidi,1223903677,Start
Afghanistan,SOUTH ASIA,424000.0,Sardar Mohammad Nadir Naeem,1204109653,Stub
Afghanistan,SOUTH ASIA,424000.0,Daoud Naji,1247131367,Start
Afghanistan,SOUTH ASIA,424000.0,Gholam Rabani Nasher,1136534788,Stub
Afghanistan,SOUTH ASIA,424000.0,Ghulam Faroq Nijrabi,1136614778,Stub
Afghanistan,SOUTH ASIA,424000.0,Zabih-U-llah Ghazi Noristani,1136614682,Start
Afghanistan,SOUTH ASIA,424000.0,Mohammed Tahir Omar,1185088733,Stub
Afghanistan,SOUTH ASIA,424000.0,Mohammed Qalamuddin,1178097642,Stub
Afghanistan,SOUTH ASIA,424000.0,Ghulam Mohammad Rigi,1129192917,Stub
Afghanistan,SOUTH ASIA,424000.0,Ghulam Hassan Safi,1176507815,Stub
Afghanistan,SOUTH ASIA,424000.0,Hanifa Safi,1123824802,Stub
Afghanistan,SOUTH ASIA,424000.0,Mohammed Zia Salehi,1225457074,Stub
Afghanistan,SOUTH ASIA,424000.0,Abdul Majid Samim,1225425205,Stub
Afghanistan,SOUTH ASIA,424000.0,Saber Sangar,1227951669,Stub
Afghanistan,SOUTH ASIA,424000.0,Sayed Nasim Mihanparast,1172646418,Stub
Afghanistan,SOUTH ASIA,424000.0,Suhail Shaheen,1198363158,Start
Afghanistan,SOUTH ASIA,424000.0,Fazal Hadi Shinwari,1242412237,GA
Afghanistan,SOUTH ASIA,424000.0,Baktash Siawash,1250972393,Stub
Afghanistan,SOUTH ASIA,424000.0,Hasan Ali Sultani,1136614726,Stub
Afghanistan,SOUTH ASIA,424000.0,Mohammad Hashem Taufiqui,1233490009,Start
Afghanistan,SOUTH ASIA,424000.0,Pacha Gul Wafadar,1227179979,Stub
Afghanistan,SOUTH ASIA,424000.0,Wahidullah Waissi,1232389768,C
Afghanistan,SOUTH ASIA,424000.0,Ahmadullah Wasiq,1171042170,Start
Afghanistan,SOUTH ASIA,424000.0,Gul Ahmmad Yama,1136614561,Start
Afghanistan,SOUTH ASIA,424000.0,Abdul Salam Zaeef,1243758857,GA
Afghanistan,SOUTH ASIA,424000.0,Abdul Zahir (Konar Education Minister),1126667481,Stub
Afghanistan,SOUTH ASIA,424000.0,Mohammed Zaman,1229734414,Start
Afghanistan,SOUTH ASIA,424000.0,Ziauddin (Afghan militia leader),1150044800,Start
Afghanistan,SOUTH ASIA,424000.0,Qari Ziauddin,1245217124,Start
Afghanistan,SOUTH ASIA,424000.0,Abdul Ghafor Zori,1136614520,Stub
Bangladesh,SOUTH ASIA,1735000.0,Abdul Motaleb,1245374567,Stub
Bangladesh,SOUTH ASIA,1735000.0,Abdus Salam (Chattogram politician),1245374007,Stub
Bangladesh,SOUTH ASIA,1735000.0,Abul Hashim,1232200030,C
Bangladesh,SOUTH ASIA,1735000.0,Oli Ahad,1247061966,Start
Bangladesh,SOUTH ASIA,1735000.0,Chowdhury Shamsuddin Ahmed,1237261756,Stub
Bangladesh,SOUTH ASIA,1735000.0,Farid Ahmed,1245375794,Stub
Bangladesh,SOUTH ASIA,1735000.0,Muzaffar Ahmed (NAP politician),1245380189,Start
Bangladesh,SOUTH ASIA,1735000.0,AKM Hafizuddin,1246694478,Stub
Bangladesh,SOUTH ASIA,1735000.0,Mohammad Manjur Alam,1245377984,Start
Bangladesh,SOUTH ASIA,1735000.0,M Hossain Ali,1242815841,Start
Bangladesh,SOUTH ASIA,1735000.0,Aminul Islam Rabel,1245379837,Stub
Bangladesh,SOUTH ASIA,1735000.0,Mohammad A. Arafat,1250896485,GA
Bangladesh,SOUTH ASIA,1735000.0,Ashab Uddin Ahmad,1245380479,B
Bangladesh,SOUTH ASIA,1735000.0,Shafiqur Rahman Badsha,1245374148,Stub
Bangladesh,SOUTH ASIA,1735000.0,Selina Banu,1183475136,Start
Bangladesh,SOUTH ASIA,1735000.0,Nurul Huq Bhuiyan,1236303322,Stub
Bangladesh,SOUTH ASIA,1735000.0,Birendra Kishore Roaza,1246126702,Stub
Bangladesh,SOUTH ASIA,1735000.0,Bishnu Chattopadhyay,1242147738,Start
Bangladesh,SOUTH ASIA,1735000.0,AKM Fazlul Kabir Chowdhury,1245380545,Start
Bangladesh,SOUTH ASIA,1735000.0,Aminul Islam Chowdhury,1175807916,Start
Bangladesh,SOUTH ASIA,1735000.0,Anwarul Karim Chowdhury,1245395466,C
Bangladesh,SOUTH ASIA,1735000.0,Moinuddin Ahmed Chowdhury,1166369458,C
Bangladesh,SOUTH ASIA,1735000.0,Sarwar Jan Chowdhury,1245377291,Stub
Bangladesh,SOUTH ASIA,1735000.0,Shahinur Pasha Chowdhury,1245379554,Start
Bangladesh,SOUTH ASIA,1735000.0,Yusuf Ali Chowdhury,1228415190,Start
Bangladesh,SOUTH ASIA,1735000.0,Haji Mohammad Danesh,1230176939,C
Bangladesh,SOUTH ASIA,1735000.0,Pulin De,1242126632,Start
Bangladesh,SOUTH ASIA,1735000.0,James Leo Ferguson,1212687396,C
Bangladesh,SOUTH ASIA,1735000.0,Abdul Halim Ghaznavi,1237265302,Start
Bangladesh,SOUTH ASIA,1735000.0,Debendra Nath Ghosh,1240939624,Stub
Bangladesh,SOUTH ASIA,1735000.0,Ranesh Das Gupta,1242257552,Start
Bangladesh,SOUTH ASIA,1735000.0,AKM Fazlul Haque (Jatiya Party politician),1245402550,Stub
Bangladesh,SOUTH ASIA,1735000.0,Syed Najmuddin Hashim,1245394398,Start
Bangladesh,SOUTH ASIA,1735000.0,M. Anwar Hossain,1226325755,C
Bangladesh,SOUTH ASIA,1735000.0,Nozir Hossain,1245378724,Start
Bangladesh,SOUTH ASIA,1735000.0,Husam Uddin Chowdhury Fultali,1247693188,Start
Bangladesh,SOUTH ASIA,1735000.0,Syed Muhammad Ibrahim,1247089625,Start
Bangladesh,SOUTH ASIA,1735000.0,Abul Kashem,1232782976,C
Bangladesh,SOUTH ASIA,1735000.0,Abul Kashem Khan,1245380771,C
Bangladesh,SOUTH ASIA,1735000.0,Hatem Ali Khan,1237261567,Start
Bangladesh,SOUTH ASIA,1735000.0,Muhammad Hamidullah Khan,1249497016,C
Bangladesh,SOUTH ASIA,1735000.0,Yar Mohammad Khan,1244156514,C
Bangladesh,SOUTH ASIA,1735000.0,Kazi Abdus Shahid Lal,1237261507,Start
Bangladesh,SOUTH ASIA,1735000.0,Jyotirindra Bodhipriya Larma,1247242676,Stub
Bangladesh,SOUTH ASIA,1735000.0,Shamima Harun Lubna,1245374454,Stub
Bangladesh,SOUTH ASIA,1735000.0,Manik Lal Ray,1117752666,Stub
Bangladesh,SOUTH ASIA,1735000.0,Manjurul Imam,1245961260,Stub
Bangladesh,SOUTH ASIA,1735000.0,Mushrefa Mishu,1066093324,Start
Bangladesh,SOUTH ASIA,1735000.0,Moin Uddin (politician),1245374542,Stub
Bangladesh,SOUTH ASIA,1735000.0,Fazlul Haque Montu,1243563371,Stub
Bangladesh,SOUTH ASIA,1735000.0,Mujahidul Islam Selim,1241208220,Start
Bangladesh,SOUTH ASIA,1735000.0,Mujibur Rahman (Chattogram politician),1245374586,Stub
Bangladesh,SOUTH ASIA,1735000.0,Shafiul Alam Chowdhury Nadel,1245978368,Start
Bangladesh,SOUTH ASIA,1735000.0,SM Nuruzzaman,1246459927,Stub
Bangladesh,SOUTH ASIA,1735000.0,Shamsul Huda Panchbagi,1232199873,B
Bangladesh,SOUTH ASIA,1735000.0,Muhammad Bayazeed Khan Panni,1225060231,C
Bangladesh,SOUTH ASIA,1735000.0,Ferdous Ahmed Qureshi,1250961688,Start
Bangladesh,SOUTH ASIA,1735000.0,Asheq Ullah Rafiq,1245374666,Stub
Bangladesh,SOUTH ASIA,1735000.0,Abdur Rahim (scholar),1250599443,C
Bangladesh,SOUTH ASIA,1735000.0,Habibar Rahman,1245395381,Stub
Bangladesh,SOUTH ASIA,1735000.0,M. M. Rahmatullah,1242580877,C
Bangladesh,SOUTH ASIA,1735000.0,Golam Maula Rony,1250725167,Start
Bangladesh,SOUTH ASIA,1735000.0,Devasish Roy,1247376048,Start
Bangladesh,SOUTH ASIA,1735000.0,Mahmudul Haque Sayem,1250491967,Stub
Bangladesh,SOUTH ASIA,1735000.0,Maulana Shakhawat,1067136662,Stub
Bangladesh,SOUTH ASIA,1735000.0,Abul Kalam Shamsuddin,1246347372,Start
Bangladesh,SOUTH ASIA,1735000.0,Badruddoza Ahmed Shuja,1245376617,Stub
Bangladesh,SOUTH ASIA,1735000.0,Sourendra Nath Chakraborty,1245374793,Start
Bangladesh,SOUTH ASIA,1735000.0,Mohammad Sultan,1237264157,Start
Bangladesh,SOUTH ASIA,1735000.0,Syed Sayedul Haque Suman,1247669907,Start
Bangladesh,SOUTH ASIA,1735000.0,Mohammad Toaha,1046006361,Start
Bangladesh,SOUTH ASIA,1735000.0,Badruddin Umar,1220769997,C
Bangladesh,SOUTH ASIA,1735000.0,Zahidunnabi Dewan Shamim,1237263822,Start
Bangladesh,SOUTH ASIA,1735000.0,Mohammad Zillur Rahman,1245374883,Start
Bhutan,SOUTH ASIA,8000.0,D. N. Dhungyel,1226923015,Stub
Bhutan,SOUTH ASIA,8000.0,Dorjee Wangmo,1060085965,Stub
Bhutan,SOUTH ASIA,8000.0,Ugyen Dorji (DNT politician),1243793309,Start
Bhutan,SOUTH ASIA,8000.0,Zangley Dukpa,1068932528,Stub
Bhutan,SOUTH ASIA,8000.0,Dupthob,986218104,Stub
Bhutan,SOUTH ASIA,8000.0,Choki Gyeltshen,967051066,Stub
Bhutan,SOUTH ASIA,8000.0,Sherub Gyeltshen,1151261156,Start
Bhutan,SOUTH ASIA,8000.0,Choida Jamtsho,1154610749,Start
Bhutan,SOUTH ASIA,8000.0,Rinzin Jamtsho,986219619,Stub
Bhutan,SOUTH ASIA,8000.0,Shingkhar Lam,1205968589,Start
Bhutan,SOUTH ASIA,8000.0,Tshewang Lhamo,1134603390,Start
Bhutan,SOUTH ASIA,8000.0,Kuenga Loday,1135378735,Stub
Bhutan,SOUTH ASIA,8000.0,Dorji Namgyal,1157335890,Stub
Bhutan,SOUTH ASIA,8000.0,Jigme Namgyal (Bhutan),1250417464,C
Bhutan,SOUTH ASIA,8000.0,Kunzang C. Namgyel,1157055139,Start
Bhutan,SOUTH ASIA,8000.0,Wangdi Norbu,1226646329,Stub
Bhutan,SOUTH ASIA,8000.0,Pema Chewang,1241911285,Start
Bhutan,SOUTH ASIA,8000.0,Pema Gyamtsho,1250135261,Start
Bhutan,SOUTH ASIA,8000.0,Kinga Penjor,1029727171,Stub
Bhutan,SOUTH ASIA,8000.0,Yeshey Penjor,1154435788,Start
Bhutan,SOUTH ASIA,8000.0,Thakur S. Powdyel,1184305239,C
Bhutan,SOUTH ASIA,8000.0,Jai Bir Rai,1247671463,Start
Bhutan,SOUTH ASIA,8000.0,Karma Rangdol,1140545677,Stub
Bhutan,SOUTH ASIA,8000.0,Chogyal Dago Rigdzin,1240180535,Stub
Bhutan,SOUTH ASIA,8000.0,Loknath Sharma,1151281659,Start
Bhutan,SOUTH ASIA,8000.0,Tenzin (politician),1244166908,Stub
Bhutan,SOUTH ASIA,8000.0,Sonam Tobgye,1211978424,Start
Bhutan,SOUTH ASIA,8000.0,Dorji Tshering,1205736909,Start
Bhutan,SOUTH ASIA,8000.0,Kinga Tshering,1220863731,Start
Bhutan,SOUTH ASIA,8000.0,Namgay Tshering,1226645464,Start
Bhutan,SOUTH ASIA,8000.0,Ugyen Tshering,1216960207,Stub
Bhutan,SOUTH ASIA,8000.0,Jigme Wangchuk,1076705305,Stub
Bhutan,SOUTH ASIA,8000.0,Lhatu Wangchuk,1242666773,Stub
Bhutan,SOUTH ASIA,8000.0,Khandu Wangchuk,1225408958,Start
Bhutan,SOUTH ASIA,8000.0,Norbu Wangchuk,1105642733,Stub
Bhutan,SOUTH ASIA,8000.0,Tshering Wangchuk,1227847643,Start
Bhutan,SOUTH ASIA,8000.0,Karma Donnen Wangdi,1150559998,Start
Bhutan,SOUTH ASIA,8000.0,Tshencho Wangdi,935053725,Start
Bhutan,SOUTH ASIA,8000.0,Ugyen Wangdi,1010522641,Stub
Bhutan,SOUTH ASIA,8000.0,Dechen Wangmo (politician),1198222416,Start
Bhutan,SOUTH ASIA,8000.0,Dechen Zangmo,1212616003,Stub
Bhutan,SOUTH ASIA,8000.0,Neten Zangmo,1244820972,Start
Bhutan,SOUTH ASIA,8000.0,Nidup Zangpo,1179648130,Stub
Bhutan,SOUTH ASIA,8000.0,Yeshey Zimba,1245331050,Start
India,SOUTH ASIA,14286000.0,Pusapati Aditi Vijayalakshmi,1237546774,Stub
India,SOUTH ASIA,14286000.0,"Ajay Kumar Singh (Bihar politician, Indian National Congress)",1238401101,Stub
India,SOUTH ASIA,14286000.0,Ajendra Singh Lodhi,1232095812,Stub
India,SOUTH ASIA,14286000.0,Ajoy Edwards,1249079014,Stub
India,SOUTH ASIA,14286000.0,Syed Faisal Ali,1244232481,Stub
India,SOUTH ASIA,14286000.0,Oorvasi S. Amirtharaj,1230951133,Stub
India,SOUTH ASIA,14286000.0,Aithabathula Anandarao,1241440166,Stub
India,SOUTH ASIA,14286000.0,Arjun Singh Bamniya,1242619180,Stub
India,SOUTH ASIA,14286000.0,M. Mallesh Babu,1245825172,Stub
India,SOUTH ASIA,14286000.0,Baij Nath Rawat,1251033410,Start
India,SOUTH ASIA,14286000.0,Bathula Balaramakrishna,1232500619,Stub
India,SOUTH ASIA,14286000.0,Nimuben Bambhaniya,1238049866,Start
India,SOUTH ASIA,14286000.0,Bandaru Satyananda Rao,1232500347,Stub
India,SOUTH ASIA,14286000.0,Haris Beeran,1250733082,Stub
India,SOUTH ASIA,14286000.0,Mohit Beniwal,1244482122,Stub
India,SOUTH ASIA,14286000.0,Bharat Bhushan Mandal,1251123038,Start
India,SOUTH ASIA,14286000.0,T. G. Bharath,1245214535,Stub
India,SOUTH ASIA,14286000.0,Arun Bharti,1235596015,Start
India,SOUTH ASIA,14286000.0,Bommidi Narayana Nayakar,1232500872,Stub
India,SOUTH ASIA,14286000.0,Sunil Bose,1241961199,Stub
India,SOUTH ASIA,14286000.0,Satpal Brahamchari,1246694309,Stub
India,SOUTH ASIA,14286000.0,Chadalavada Aravinda Babu,1246386346,Start
India,SOUTH ASIA,14286000.0,Chamala Kiran Kumar Reddy,1244286661,Start
India,SOUTH ASIA,14286000.0,Chirri Balaraju,1232091907,Stub
India,SOUTH ASIA,14286000.0,Lumbaram Choudhary,1245818465,Stub
India,SOUTH ASIA,14286000.0,Shambhavi Choudhary,1246349324,Start
India,SOUTH ASIA,14286000.0,Malaiyarasan D,1246672381,Stub
India,SOUTH ASIA,14286000.0,Anup Dhotre,1236240854,Stub
India,SOUTH ASIA,14286000.0,Bachhav Shobha Dinesh,1251145050,Stub
India,SOUTH ASIA,14286000.0,Dineshbhai Makwana,1241441616,Stub
India,SOUTH ASIA,14286000.0,Yanamala Divya,1235673745,Stub
India,SOUTH ASIA,14286000.0,Gajraj Bahadur Nagar,1242240347,Stub
India,SOUTH ASIA,14286000.0,P. Geetha Jeevan,1249542355,Start
India,SOUTH ASIA,14286000.0,Giddi Satyanarayana,1241442047,Stub
India,SOUTH ASIA,14286000.0,Mamidi Govinda Rao,1232660773,Stub
India,SOUTH ASIA,14286000.0,Nalini Gupta,1238540411,Stub
India,SOUTH ASIA,14286000.0,Hansraj Meena,1240917492,Stub
India,SOUTH ASIA,14286000.0,Inturi Nageswara Rao,1239236334,Start
India,SOUTH ASIA,14286000.0,Haji Iqbal,1244248047,Stub
India,SOUTH ASIA,14286000.0,Tajimul Islam,1243274616,Stub
India,SOUTH ASIA,14286000.0,Rajpalsinh Jadav,1238047054,Stub
India,SOUTH ASIA,14286000.0,Manish Jaiswal,1240428350,Start
India,SOUTH ASIA,14286000.0,Nimmaka Jaya Krishna,1241309246,Start
India,SOUTH ASIA,14286000.0,Hemant Joshi (politician),1238047760,Stub
India,SOUTH ASIA,14286000.0,Kagitha Krishna Prasad,1232660835,Stub
India,SOUTH ASIA,14286000.0,Kalidindi Suryana Naga Sanyasi Raju,1232659904,Stub
India,SOUTH ASIA,14286000.0,Malwinder Singh Kang,1241560614,Stub
India,SOUTH ASIA,14286000.0,Mahesh Kashyap,1237816427,Stub
India,SOUTH ASIA,14286000.0,Sarabjeet Singh Khalsa,1236727642,Start
India,SOUTH ASIA,14286000.0,C. Krishnamurali,1230949310,Stub
India,SOUTH ASIA,14286000.0,Sundarapu Vijay Kumar,1232658136,Stub
India,SOUTH ASIA,14286000.0,Lal Mohan Gupta,1241559866,Stub
India,SOUTH ASIA,14286000.0,Lalmuanpuia Punte,1249552533,Stub
India,SOUTH ASIA,14286000.0,Shreyas. M. Patel,1245989282,Stub
India,SOUTH ASIA,14286000.0,M. V. Nikesh Kumar,1247449899,Start
India,SOUTH ASIA,14286000.0,M.S. Tharanivendhan,1248190926,Stub
India,SOUTH ASIA,14286000.0,Maddipati Venkata Raju,1232659961,Stub
India,SOUTH ASIA,14286000.0,Rajnikant Maheshwari,1240427204,Stub
India,SOUTH ASIA,14286000.0,Naba Charan Majhi,1244007593,Stub
India,SOUTH ASIA,14286000.0,Madduluri Malakondaiah Yadav,1246270275,Start
India,SOUTH ASIA,14286000.0,Harsh Malhotra,1239167371,Stub
India,SOUTH ASIA,14286000.0,Mandipalli Ramprasad Reddy,1245717814,Stub
India,SOUTH ASIA,14286000.0,Manna Lal Rawat,1238076710,Stub
India,SOUTH ASIA,14286000.0,G. V. Markandayan,1249683539,Start
India,SOUTH ASIA,14286000.0,V. S. Matheswaran,1232663282,Stub
India,SOUTH ASIA,14286000.0,Mirza Rahmat Baig,1250597297,Stub
India,SOUTH ASIA,14286000.0,Muppidi Venkateswara Rao,1235989081,Stub
India,SOUTH ASIA,14286000.0,Kondru Murali Mohan,1240256587,Stub
India,SOUTH ASIA,14286000.0,Bhaskar Bhagare,1244283795,Stub
India,SOUTH ASIA,14286000.0,S. Murugesan (DMK politician),1230954821,Stub
India,SOUTH ASIA,14286000.0,Bhojraj Nag,1232500927,Stub
India,SOUTH ASIA,14286000.0,Lokam Naga Madhavi,1232662322,Start
India,SOUTH ASIA,14286000.0,G Kumar Naik,1243128389,Stub
India,SOUTH ASIA,14286000.0,Chalavadi Narayanaswamy,1241004899,Stub
India,SOUTH ASIA,14286000.0,Jyothula Nehru,1232661745,Stub
India,SOUTH ASIA,14286000.0,P. P. Suneer,1244788344,Stub
India,SOUTH ASIA,14286000.0,S. Palani Nadar,1230949238,Stub
India,SOUTH ASIA,14286000.0,Pradeep Kumar Panigrahy,1238063699,Stub
India,SOUTH ASIA,14286000.0,Pantham Venkateswara Rao,1250770904,Stub
India,SOUTH ASIA,14286000.0,Anamika Singh Patel,1250228285,Stub
India,SOUTH ASIA,14286000.0,Umeshbhai Patel,1241591050,Stub
India,SOUTH ASIA,14286000.0,Dharmaraju Patsamatla,1248644798,Stub
India,SOUTH ASIA,14286000.0,Lakho Phulani,1243484978,C
India,SOUTH ASIA,14286000.0,Satyanarayana Pithani,1248295135,Stub
India,SOUTH ASIA,14286000.0,Ram Chandra Poudyal,1247962023,Start
India,SOUTH ASIA,14286000.0,K E Prakash,1232661856,Stub
India,SOUTH ASIA,14286000.0,Radha Krishnayya Badeti,1232662862,Stub
India,SOUTH ASIA,14286000.0,Anitha R. Radhakrishnan,1230951586,Start
India,SOUTH ASIA,14286000.0,E. Raja,1230950406,Stub
India,SOUTH ASIA,14286000.0,Kadambur Raju,1230950894,Start
India,SOUTH ASIA,14286000.0,Matsyarasa Visweswara Raju,1232662468,Stub
India,SOUTH ASIA,14286000.0,Ram Tirath Singhal,1240429624,Start
